seed,type,index_id__not_used,value
0,2,27243,27243.0
0,2,27250,27250.0
0,2,27253,27253.0
0,2,27255,27255.0
0,2,27257,27257.0
0,2,27258,27258.0
0,2,27271,27271.0
0,2,27272,27272.0
0,2,27274,27274.0
0,2,27275,27275.0
0,2,27280,27280.0
0,2,27282,27282.0
0,2,27290,27290.0
0,2,27291,27291.0
0,2,27304,27304.0
0,2,27305,27305.0
0,2,27312,27312.0
0,2,27320,27320.0
0,2,27322,27322.0
0,2,27327,27327.0
0,2,27330,27330.0
0,2,27335,27335.0
0,2,27339,27339.0
0,2,27343,27343.0
0,2,27353,27353.0
0,2,27359,27359.0
0,2,27360,27360.0
0,2,27378,27378.0
0,2,27382,27382.0
0,2,27383,27383.0
0,2,27393,27393.0
0,2,27395,27395.0
0,2,27398,27398.0
0,2,27401,27401.0
0,2,27405,27405.0
0,2,27413,27413.0
0,2,27420,27420.0
0,2,27423,27423.0
0,2,27427,27427.0
0,2,27428,27428.0
0,2,27433,27433.0
0,2,27434,27434.0
0,2,27441,27441.0
0,2,27446,27446.0
0,2,27453,27453.0
0,2,27455,27455.0
0,2,27465,27465.0
0,2,27471,27471.0
0,2,27472,27472.0
0,2,27474,27474.0
0,2,27478,27478.0
0,2,27479,27479.0
0,2,27480,27480.0
0,2,27481,27481.0
0,2,27483,27483.0
0,2,27492,27492.0
0,2,27504,27504.0
0,2,27508,27508.0
0,2,27509,27509.0
0,2,27514,27514.0
0,2,27517,27517.0
0,2,27531,27531.0
0,2,27540,27540.0
0,2,27541,27541.0
0,2,27543,27543.0
0,2,27544,27544.0
0,2,27556,27556.0
0,2,27559,27559.0
0,2,27572,27572.0
0,2,27574,27574.0
0,2,27575,27575.0
0,2,27582,27582.0
0,2,27599,27599.0
0,2,27602,27602.0
0,2,27603,27603.0
0,2,27605,27605.0
0,2,27607,27607.0
0,2,27610,27610.0
0,2,27611,27611.0
0,2,27618,27618.0
0,2,27623,27623.0
0,2,27626,27626.0
0,2,27633,27633.0
0,2,27638,27638.0
0,2,27658,27658.0
0,2,27664,27664.0
0,2,27665,27665.0
0,2,27668,27668.0
0,2,27675,27675.0
0,2,27676,27676.0
0,2,27677,27677.0
0,2,27681,27681.0
0,2,27692,27692.0
0,2,27702,27702.0
0,2,27703,27703.0
0,2,27705,27705.0
0,2,27709,27709.0
0,2,27710,27710.0
0,2,27715,27715.0
0,2,27720,27720.0
0,2,27725,27725.0
0,2,27731,27731.0
0,2,27739,27739.0
0,2,27740,27740.0
0,2,27741,27741.0
0,2,27747,27747.0
0,2,27755,27755.0
0,2,27764,27764.0
0,2,27767,27767.0
0,2,27779,27779.0
0,2,27784,27784.0
0,2,27785,27785.0
0,2,27786,27786.0
0,2,27790,27790.0
0,2,27796,27796.0
0,2,27804,27804.0
0,2,27805,27805.0
0,2,27807,27807.0
0,2,27808,27808.0
0,2,27814,27814.0
0,2,27817,27817.0
0,2,27818,27818.0
0,2,27819,27819.0
0,2,27823,27823.0
0,2,27826,27826.0
0,2,27827,27827.0
0,2,27828,27828.0
0,2,27832,27832.0
0,2,27837,27837.0
0,2,27841,27841.0
0,2,27849,27849.0
0,2,27850,27850.0
0,2,27852,27852.0
0,2,27857,27857.0
0,2,27858,27858.0
0,2,27860,27860.0
0,2,27868,27868.0
0,2,27869,27869.0
0,2,27877,27877.0
0,2,27887,27887.0
0,2,27896,27896.0
0,2,27898,27898.0
0,2,27912,27912.0
0,2,27918,27918.0
0,2,27920,27920.0
0,2,27923,27923.0
0,2,27928,27928.0
0,2,27930,27930.0
0,2,27933,27933.0
0,2,27941,27941.0
0,2,27944,27944.0
0,2,27956,27956.0
0,2,27957,27957.0
0,2,27960,27960.0
0,2,27962,27962.0
0,2,27963,27963.0
0,2,27966,27966.0
0,2,27973,27973.0
0,2,27975,27975.0
0,2,27976,27976.0
0,2,27982,27982.0
0,2,27985,27985.0
0,2,27997,27997.0
0,2,27999,27999.0
0,2,28009,28009.0
0,2,28010,28010.0
0,2,28011,28011.0
0,2,28012,28012.0
0,2,28015,28015.0
0,2,28024,28024.0
0,2,28037,28037.0
0,2,28043,28043.0
0,2,28046,28046.0
0,2,28048,28048.0
0,2,28058,28058.0
0,2,28074,28074.0
0,2,28077,28077.0
0,2,28084,28084.0
0,2,28085,28085.0
0,2,28087,28087.0
0,2,28093,28093.0
0,2,28094,28094.0
0,2,28101,28101.0
0,2,28104,28104.0
0,2,28105,28105.0
0,2,28106,28106.0
0,2,28107,28107.0
0,2,28112,28112.0
0,2,28117,28117.0
0,2,28118,28118.0
0,2,28125,28125.0
0,2,28126,28126.0
0,2,28134,28134.0
0,2,28136,28136.0
0,2,28141,28141.0
0,2,28146,28146.0
0,2,28147,28147.0
0,2,28157,28157.0
0,2,28160,28160.0
0,2,28161,28161.0
0,2,28166,28166.0
0,2,28170,28170.0
0,2,28175,28175.0
0,2,28177,28177.0
0,2,28180,28180.0
0,2,28187,28187.0
0,2,28189,28189.0
0,2,28198,28198.0
0,2,28200,28200.0
0,2,28201,28201.0
0,2,28208,28208.0
0,2,28210,28210.0
0,2,28212,28212.0
0,2,28215,28215.0
0,2,28225,28225.0
0,2,28230,28230.0
0,2,28248,28248.0
0,2,28256,28256.0
0,2,28259,28259.0
0,2,28272,28272.0
0,2,28277,28277.0
0,2,28278,28278.0
0,2,28280,28280.0
0,2,28283,28283.0
0,2,28286,28286.0
0,2,28288,28288.0
0,2,28291,28291.0
0,2,28295,28295.0
0,2,28297,28297.0
0,2,28305,28305.0
0,2,28308,28308.0
0,2,28331,28331.0
0,2,28332,28332.0
0,2,28341,28341.0
0,2,28344,28344.0
0,2,28349,28349.0
0,2,28355,28355.0
0,2,28357,28357.0
0,2,28366,28366.0
0,2,28374,28374.0
0,2,28375,28375.0
0,2,28376,28376.0
0,2,28380,28380.0
0,2,28389,28389.0
0,2,28391,28391.0
0,2,28401,28401.0
0,2,28405,28405.0
0,2,28418,28418.0
0,2,28424,28424.0
0,2,28428,28428.0
0,2,28432,28432.0
0,2,28438,28438.0
0,2,28442,28442.0
0,2,28449,28449.0
0,2,28450,28450.0
0,2,28454,28454.0
0,2,28455,28455.0
0,2,28459,28459.0
0,2,28463,28463.0
0,2,28470,28470.0
0,2,28472,28472.0
0,2,28480,28480.0
0,2,28488,28488.0
0,2,28492,28492.0
0,2,28493,28493.0
0,2,28497,28497.0
0,2,28500,28500.0
0,2,28506,28506.0
0,2,28510,28510.0
0,2,28512,28512.0
0,2,28538,28538.0
0,2,28539,28539.0
0,2,28543,28543.0
0,2,28550,28550.0
0,2,28559,28559.0
0,2,28564,28564.0
0,2,28567,28567.0
0,2,28573,28573.0
0,2,28583,28583.0
0,2,28589,28589.0
0,2,28604,28604.0
0,2,28608,28608.0
0,2,28613,28613.0
0,2,28614,28614.0
0,2,28617,28617.0
0,2,28621,28621.0
0,2,28630,28630.0
0,2,28637,28637.0
0,2,28638,28638.0
0,2,28642,28642.0
0,2,28645,28645.0
0,2,28658,28658.0
0,2,28670,28670.0
0,2,28671,28671.0
0,2,28679,28679.0
0,2,28684,28684.0
0,2,28685,28685.0
0,2,28686,28686.0
0,2,28688,28688.0
0,2,28690,28690.0
0,2,28698,28698.0
0,2,28700,28700.0
0,2,28701,28701.0
0,2,28703,28703.0
0,2,28704,28704.0
0,2,28709,28709.0
0,2,28717,28717.0
0,2,28729,28729.0
0,2,28737,28737.0
0,2,28742,28742.0
0,2,28743,28743.0
0,2,28753,28753.0
0,2,28754,28754.0
0,2,28755,28755.0
0,2,28758,28758.0
0,2,28761,28761.0
0,2,28768,28768.0
0,2,28772,28772.0
0,2,28774,28774.0
0,2,28776,28776.0
0,2,28783,28783.0
0,2,28795,28795.0
0,2,28796,28796.0
0,2,28808,28808.0
0,2,28810,28810.0
0,2,28811,28811.0
0,2,28819,28819.0
0,2,28820,28820.0
0,2,28821,28821.0
0,2,28824,28824.0
0,2,28825,28825.0
0,2,28831,28831.0
0,2,28832,28832.0
0,2,28833,28833.0
0,2,28834,28834.0
0,2,28836,28836.0
0,2,28845,28845.0
0,2,28856,28856.0
0,2,28861,28861.0
0,2,28863,28863.0
0,2,28868,28868.0
0,2,28874,28874.0
0,2,28881,28881.0
0,2,28884,28884.0
0,2,28894,28894.0
0,2,28895,28895.0
0,2,28903,28903.0
0,2,28908,28908.0
0,2,28912,28912.0
0,2,28918,28918.0
0,2,28922,28922.0
0,2,28926,28926.0
0,2,28931,28931.0
0,2,28939,28939.0
0,2,28941,28941.0
0,2,28943,28943.0
0,2,28957,28957.0
0,2,28958,28958.0
0,2,28964,28964.0
0,2,28965,28965.0
0,2,28974,28974.0
0,2,28978,28978.0
0,2,28980,28980.0
0,2,28983,28983.0
0,2,28985,28985.0
0,2,28990,28990.0
0,2,28996,28996.0
0,2,28998,28998.0
0,2,29001,29001.0
0,2,29002,29002.0
0,2,29021,29021.0
0,2,29031,29031.0
0,2,29038,29038.0
0,2,29040,29040.0
0,2,29043,29043.0
0,2,29049,29049.0
0,2,29058,29058.0
0,2,29061,29061.0
0,2,29068,29068.0
0,2,29073,29073.0
0,2,29077,29077.0
0,2,29084,29084.0
0,2,29093,29093.0
0,2,29096,29096.0
0,2,29105,29105.0
0,2,29106,29106.0
0,2,29107,29107.0
0,2,29114,29114.0
0,2,29115,29115.0
0,2,29119,29119.0
0,2,29139,29139.0
0,2,29149,29149.0
0,2,29154,29154.0
0,2,29163,29163.0
0,2,29173,29173.0
0,2,29176,29176.0
0,2,29177,29177.0
0,2,29179,29179.0
0,2,29185,29185.0
0,2,29186,29186.0
0,2,29196,29196.0
0,2,29197,29197.0
0,2,29204,29204.0
0,2,29206,29206.0
0,2,29209,29209.0
0,2,29210,29210.0
0,2,29215,29215.0
0,2,29220,29220.0
0,2,29232,29232.0
0,2,29234,29234.0
0,2,29235,29235.0
0,2,29242,29242.0
0,2,29246,29246.0
0,2,29263,29263.0
0,2,29265,29265.0
0,2,29269,29269.0
0,2,29281,29281.0
0,2,29284,29284.0
0,2,29285,29285.0
0,2,29286,29286.0
0,2,29292,29292.0
0,2,29296,29296.0
0,2,29300,29300.0
0,2,29307,29307.0
0,2,29311,29311.0
0,2,29319,29319.0
0,2,29324,29324.0
0,2,29326,29326.0
0,2,29327,29327.0
0,2,29330,29330.0
0,2,29334,29334.0
0,2,29338,29338.0
0,2,29340,29340.0
0,2,29344,29344.0
0,2,29352,29352.0
0,2,29353,29353.0
0,2,29354,29354.0
0,2,29364,29364.0
0,2,29365,29365.0
0,2,29367,29367.0
0,2,29369,29369.0
0,2,29371,29371.0
0,2,29374,29374.0
0,2,29376,29376.0
0,2,29377,29377.0
0,2,29379,29379.0
0,2,29388,29388.0
0,2,29402,29402.0
0,2,29406,29406.0
0,2,29412,29412.0
0,2,29421,29421.0
0,2,29422,29422.0
0,2,29425,29425.0
0,2,29427,29427.0
0,2,29437,29437.0
0,2,29439,29439.0
0,2,29440,29440.0
0,2,29441,29441.0
0,2,29443,29443.0
0,2,29445,29445.0
0,2,29455,29455.0
0,2,29456,29456.0
0,2,29457,29457.0
0,2,29463,29463.0
0,2,29470,29470.0
0,2,29479,29479.0
0,2,29488,29488.0
0,2,29489,29489.0
0,2,29499,29499.0
0,2,29502,29502.0
0,2,29506,29506.0
0,2,29511,29511.0
0,2,29517,29517.0
0,2,29525,29525.0
0,2,29529,29529.0
0,2,29531,29531.0
0,2,29532,29532.0
0,2,29545,29545.0
0,2,29550,29550.0
0,2,29556,29556.0
0,2,29559,29559.0
0,2,29561,29561.0
0,2,29566,29566.0
0,2,29568,29568.0
0,2,29570,29570.0
0,2,29574,29574.0
0,2,29577,29577.0
0,2,29585,29585.0
0,2,29593,29593.0
0,2,29612,29612.0
0,2,29631,29631.0
0,2,29639,29639.0
0,2,29649,29649.0
0,2,29650,29650.0
0,2,29655,29655.0
0,2,29660,29660.0
0,2,29661,29661.0
0,2,29670,29670.0
0,2,29682,29682.0
0,2,29684,29684.0
0,2,29685,29685.0
0,2,29693,29693.0
0,2,29696,29696.0
0,2,29697,29697.0
0,2,29698,29698.0
0,2,29701,29701.0
0,2,29733,29733.0
0,2,29734,29734.0
0,2,29740,29740.0
0,2,29749,29749.0
0,2,29753,29753.0
0,2,29757,29757.0
0,2,29760,29760.0
0,2,29761,29761.0
0,2,29767,29767.0
0,2,29770,29770.0
0,2,29780,29780.0
0,2,29789,29789.0
0,2,29803,29803.0
0,2,29805,29805.0
0,2,29812,29812.0
0,2,29831,29831.0
0,2,29836,29836.0
0,2,29845,29845.0
0,2,29848,29848.0
0,2,29850,29850.0
0,2,29853,29853.0
0,2,29857,29857.0
0,2,29862,29862.0
0,2,29863,29863.0
0,2,29868,29868.0
0,2,29884,29884.0
0,2,29897,29897.0
0,2,29901,29901.0
0,2,29902,29902.0
0,2,29904,29904.0
0,2,29906,29906.0
0,2,29907,29907.0
0,2,29928,29928.0
0,2,29930,29930.0
0,2,29934,29934.0
0,2,29941,29941.0
0,2,29945,29945.0
0,2,29952,29952.0
0,2,29955,29955.0
0,2,29963,29963.0
0,2,29964,29964.0
0,2,29974,29974.0
0,2,29975,29975.0
0,2,29987,29987.0
0,2,29994,29994.0
0,2,29999,29999.0
0,2,30005,30005.0
0,2,30009,30009.0
0,2,30020,30020.0
0,2,30023,30023.0
0,2,30025,30025.0
0,2,30038,30038.0
0,2,30039,30039.0
0,2,30047,30047.0
0,2,30065,30065.0
0,2,30069,30069.0
0,2,30081,30081.0
0,2,30091,30091.0
0,2,30095,30095.0
0,2,30101,30101.0
0,2,30105,30105.0
0,2,30108,30108.0
0,2,30113,30113.0
0,2,30127,30127.0
0,2,30129,30129.0
0,2,30135,30135.0
0,2,30139,30139.0
0,2,30143,30143.0
0,2,30146,30146.0
0,2,30152,30152.0
0,2,30156,30156.0
0,2,30161,30161.0
0,2,30166,30166.0
0,2,30179,30179.0
0,2,30183,30183.0
0,2,30185,30185.0
0,2,30190,30190.0
0,2,30194,30194.0
0,2,30199,30199.0
0,2,30201,30201.0
0,2,30204,30204.0
0,2,30208,30208.0
0,2,30209,30209.0
0,2,30210,30210.0
0,2,30214,30214.0
0,2,30225,30225.0
0,2,30233,30233.0
0,2,30234,30234.0
0,2,30244,30244.0
0,2,30253,30253.0
0,2,30254,30254.0
0,2,30255,30255.0
0,2,30256,30256.0
0,2,30275,30275.0
0,2,30276,30276.0
0,2,30284,30284.0
0,2,30289,30289.0
0,2,30291,30291.0
0,2,30295,30295.0
0,2,30296,30296.0
0,2,30313,30313.0
0,2,30315,30315.0
0,2,30318,30318.0
0,2,30320,30320.0
0,2,30322,30322.0
0,2,30325,30325.0
0,2,30326,30326.0
0,2,30343,30343.0
0,2,30347,30347.0
0,2,30357,30357.0
0,2,30359,30359.0
0,2,30368,30368.0
0,2,30370,30370.0
0,2,30377,30377.0
0,2,30387,30387.0
0,2,30397,30397.0
0,2,30400,30400.0
0,2,30409,30409.0
0,2,30411,30411.0
0,2,30413,30413.0
0,2,30421,30421.0
0,2,30426,30426.0
0,2,30442,30442.0
0,2,30450,30450.0
0,2,30453,30453.0
0,2,30455,30455.0
0,2,30457,30457.0
0,2,30460,30460.0
0,2,30480,30480.0
0,2,30486,30486.0
0,2,30492,30492.0
0,2,30501,30501.0
0,2,30506,30506.0
0,2,30513,30513.0
0,2,30518,30518.0
0,2,30526,30526.0
0,2,30533,30533.0
0,2,30539,30539.0
0,2,30540,30540.0
0,2,30541,30541.0
0,2,30555,30555.0
0,2,30562,30562.0
0,2,30567,30567.0
0,2,30570,30570.0
0,2,30578,30578.0
0,2,30587,30587.0
0,2,30589,30589.0
0,2,30596,30596.0
0,2,30598,30598.0
0,2,30599,30599.0
0,2,30601,30601.0
0,2,30614,30614.0
0,2,30625,30625.0
0,2,30632,30632.0
0,2,30633,30633.0
0,2,30636,30636.0
0,2,30645,30645.0
0,2,30646,30646.0
0,2,30650,30650.0
0,2,30657,30657.0
0,2,30662,30662.0
0,2,30663,30663.0
0,2,30672,30672.0
0,2,30674,30674.0
0,2,30677,30677.0
0,2,30681,30681.0
0,2,30688,30688.0
0,2,30689,30689.0
0,2,30695,30695.0
0,2,30704,30704.0
0,2,30706,30706.0
0,2,30716,30716.0
0,2,30719,30719.0
0,2,30720,30720.0
0,2,30732,30732.0
0,2,30745,30745.0
0,2,30748,30748.0
0,2,30749,30749.0
0,2,30757,30757.0
0,2,30759,30759.0
0,2,30771,30771.0
0,2,30780,30780.0
0,2,30784,30784.0
0,2,30786,30786.0
0,2,30790,30790.0
0,2,30802,30802.0
0,2,30807,30807.0
0,2,30808,30808.0
0,2,30824,30824.0
0,2,30826,30826.0
0,2,30831,30831.0
0,2,30834,30834.0
0,2,30835,30835.0
0,2,30842,30842.0
0,2,30845,30845.0
0,2,30847,30847.0
0,2,30862,30862.0
0,2,30874,30874.0
0,2,30905,30905.0
0,2,30909,30909.0
0,2,30917,30917.0
0,2,30918,30918.0
0,2,30928,30928.0
0,2,30929,30929.0
0,2,30935,30935.0
0,2,30937,30937.0
0,2,30938,30938.0
0,2,30940,30940.0
0,2,30945,30945.0
0,2,30947,30947.0
0,2,30967,30967.0
0,2,30971,30971.0
0,2,30982,30982.0
0,2,30991,30991.0
0,2,30992,30992.0
0,2,30995,30995.0
0,2,31005,31005.0
0,2,31008,31008.0
0,2,31011,31011.0
0,2,31018,31018.0
0,2,31019,31019.0
0,2,31020,31020.0
0,2,31024,31024.0
0,2,31034,31034.0
0,2,31048,31048.0
0,2,31065,31065.0
0,2,31081,31081.0
0,2,31085,31085.0
0,2,31086,31086.0
0,2,31089,31089.0
0,2,31093,31093.0
0,2,31094,31094.0
0,2,31095,31095.0
0,2,31100,31100.0
0,2,31102,31102.0
0,2,31103,31103.0
0,2,31107,31107.0
0,2,31114,31114.0
0,2,31118,31118.0
0,2,31122,31122.0
0,2,31123,31123.0
0,2,31124,31124.0
0,2,31129,31129.0
0,2,31132,31132.0
0,2,31141,31141.0
0,2,31148,31148.0
0,2,31150,31150.0
0,2,31153,31153.0
0,2,31154,31154.0
0,2,31157,31157.0
0,2,31159,31159.0
0,2,31165,31165.0
0,2,31167,31167.0
0,2,31180,31180.0
0,2,31192,31192.0
0,2,31206,31206.0
0,2,31208,31208.0
0,2,31224,31224.0
0,2,31225,31225.0
0,2,31226,31226.0
0,2,31234,31234.0
0,2,31242,31242.0
0,2,31244,31244.0
0,2,31249,31249.0
0,2,31252,31252.0
0,2,31253,31253.0
0,2,31257,31257.0
0,2,31264,31264.0
0,2,31266,31266.0
0,2,31267,31267.0
0,2,31272,31272.0
0,2,31274,31274.0
0,2,31298,31298.0
0,2,31300,31300.0
0,2,31311,31311.0
0,2,31313,31313.0
0,2,31322,31322.0
0,2,31324,31324.0
0,2,31325,31325.0
0,2,31328,31328.0
0,2,31334,31334.0
0,2,31344,31344.0
0,2,31353,31353.0
0,2,31354,31354.0
0,2,31355,31355.0
0,2,31357,31357.0
0,2,31366,31366.0
0,2,31368,31368.0
0,2,31372,31372.0
0,2,31375,31375.0
0,2,31384,31384.0
0,2,31385,31385.0
0,2,31388,31388.0
0,2,31401,31401.0
0,2,31412,31412.0
0,2,31414,31414.0
0,2,31431,31431.0
0,2,31434,31434.0
0,2,31435,31435.0
0,2,31438,31438.0
0,2,31439,31439.0
0,2,31440,31440.0
0,2,31441,31441.0
0,2,31446,31446.0
0,2,31447,31447.0
0,2,31460,31460.0
0,2,31468,31468.0
0,2,31470,31470.0
0,2,31477,31477.0
0,2,31482,31482.0
0,2,31483,31483.0
0,2,31487,31487.0
0,2,31488,31488.0
0,2,31497,31497.0
0,2,31511,31511.0
0,2,31512,31512.0
0,2,31518,31518.0
0,2,31519,31519.0
0,2,31520,31520.0
0,2,31525,31525.0
0,2,31532,31532.0
0,2,31534,31534.0
0,2,31535,31535.0
0,2,31540,31540.0
0,2,31545,31545.0
0,2,31549,31549.0
0,2,31555,31555.0
0,2,31556,31556.0
0,2,31565,31565.0
0,2,31567,31567.0
0,2,31572,31572.0
0,2,31576,31576.0
0,2,31577,31577.0
0,2,31588,31588.0
0,2,31590,31590.0
0,2,31596,31596.0
0,2,31599,31599.0
0,2,31610,31610.0
0,2,31612,31612.0
0,2,31622,31622.0
0,2,31626,31626.0
0,2,31628,31628.0
0,2,31639,31639.0
0,2,31647,31647.0
0,2,31648,31648.0
0,2,31666,31666.0
0,2,31667,31667.0
0,2,31668,31668.0
0,2,31673,31673.0
0,2,31683,31683.0
0,2,31684,31684.0
0,2,31689,31689.0
0,2,31691,31691.0
0,2,31696,31696.0
0,2,31704,31704.0
0,2,31709,31709.0
0,2,31711,31711.0
0,2,31716,31716.0
0,2,31717,31717.0
0,2,31720,31720.0
0,2,31722,31722.0
0,2,31736,31736.0
0,2,31741,31741.0
0,2,31743,31743.0
0,2,31748,31748.0
0,2,31762,31762.0
0,2,31769,31769.0
0,2,31778,31778.0
0,2,31798,31798.0
0,2,31799,31799.0
0,2,31803,31803.0
0,2,31804,31804.0
0,2,31805,31805.0
0,2,31808,31808.0
0,2,31809,31809.0
0,2,31814,31814.0
0,2,31817,31817.0
0,2,31833,31833.0
0,2,31853,31853.0
0,2,31860,31860.0
0,2,31862,31862.0
0,2,31869,31869.0
0,2,31870,31870.0
0,2,31877,31877.0
0,2,31879,31879.0
0,2,31891,31891.0
0,2,31893,31893.0
0,2,31901,31901.0
0,2,31902,31902.0
0,2,31903,31903.0
0,2,31910,31910.0
0,2,31913,31913.0
0,2,31917,31917.0
0,2,31921,31921.0
0,2,31929,31929.0
0,2,31930,31930.0
0,2,31936,31936.0
0,2,31944,31944.0
0,2,31949,31949.0
0,2,31951,31951.0
0,2,31954,31954.0
0,2,31957,31957.0
0,2,31962,31962.0
0,2,31963,31963.0
0,2,31965,31965.0
0,2,31969,31969.0
0,2,31971,31971.0
0,2,31975,31975.0
0,2,31984,31984.0
0,2,31985,31985.0
0,2,31991,31991.0
0,2,31999,31999.0
0,2,32000,32000.0
0,2,32002,32002.0
0,2,32004,32004.0
0,2,32007,32007.0
0,2,32008,32008.0
0,2,32009,32009.0
0,2,32014,32014.0
0,2,32021,32021.0
0,2,32024,32024.0
0,2,32025,32025.0
0,2,32028,32028.0
0,2,32036,32036.0
0,2,32038,32038.0
0,2,32044,32044.0
0,2,32047,32047.0
0,2,32048,32048.0
0,2,32053,32053.0
0,2,32054,32054.0
0,2,32057,32057.0
0,2,32060,32060.0
0,2,32065,32065.0
0,2,32071,32071.0
0,2,32074,32074.0
0,2,32075,32075.0
0,2,32079,32079.0
0,2,32091,32091.0
0,2,32108,32108.0
0,2,32114,32114.0
0,2,32116,32116.0
0,2,32131,32131.0
0,2,32134,32134.0
0,2,32135,32135.0
0,2,32141,32141.0
0,2,32143,32143.0
0,2,32144,32144.0
0,2,32147,32147.0
0,2,32148,32148.0
0,2,32149,32149.0
0,2,32151,32151.0
0,2,32162,32162.0
0,2,32178,32178.0
0,2,32181,32181.0
0,2,32186,32186.0
0,2,32206,32206.0
0,2,32208,32208.0
0,2,32212,32212.0
0,2,32224,32224.0
0,2,32225,32225.0
0,2,32227,32227.0
0,2,32232,32232.0
0,2,32233,32233.0
0,2,32235,32235.0
0,2,32240,32240.0
0,2,32241,32241.0
0,2,32245,32245.0
0,2,32247,32247.0
0,2,32251,32251.0
0,2,32253,32253.0
0,2,32256,32256.0
0,2,32263,32263.0
0,2,32280,32280.0
0,2,32281,32281.0
0,2,32285,32285.0
0,2,32289,32289.0
0,2,32295,32295.0
0,2,32296,32296.0
0,2,32303,32303.0
0,2,32304,32304.0
0,2,32310,32310.0
0,2,32314,32314.0
0,2,32322,32322.0
0,2,32330,32330.0
0,2,32335,32335.0
0,2,32343,32343.0
0,2,32346,32346.0
0,2,32347,32347.0
0,2,32348,32348.0
0,2,32361,32361.0
0,2,32368,32368.0
0,2,32374,32374.0
0,2,32375,32375.0
0,2,32381,32381.0
0,2,32383,32383.0
0,2,32384,32384.0
0,2,32387,32387.0
0,2,32393,32393.0
0,2,32394,32394.0
0,2,32402,32402.0
0,2,32405,32405.0
0,2,32408,32408.0
0,2,32420,32420.0
0,2,32425,32425.0
0,2,32426,32426.0
0,2,32432,32432.0
0,2,32434,32434.0
0,2,32438,32438.0
0,2,32442,32442.0
0,2,32446,32446.0
0,2,32451,32451.0
0,2,32458,32458.0
0,2,32469,32469.0
0,2,32481,32481.0
0,2,32482,32482.0
0,2,32484,32484.0
0,2,32491,32491.0
0,2,32493,32493.0
0,2,32498,32498.0
0,2,32501,32501.0
0,2,32512,32512.0
0,2,32515,32515.0
0,2,32517,32517.0
0,2,32518,32518.0
0,2,32521,32521.0
0,2,32522,32522.0
0,2,32527,32527.0
0,2,32530,32530.0
0,2,32534,32534.0
0,2,32539,32539.0
0,2,32541,32541.0
0,2,32557,32557.0
0,2,32561,32561.0
0,2,32562,32562.0
0,2,32563,32563.0
0,2,32566,32566.0
0,2,32575,32575.0
0,2,32583,32583.0
0,2,32586,32586.0
0,2,32591,32591.0
0,2,32596,32596.0
0,2,32597,32597.0
0,2,32598,32598.0
0,2,32600,32600.0
0,2,32604,32604.0
0,2,32605,32605.0
0,2,32608,32608.0
0,2,32609,32609.0
0,2,32610,32610.0
0,2,32615,32615.0
0,2,32626,32626.0
0,2,32628,32628.0
0,2,32637,32637.0
0,2,32639,32639.0
0,2,32641,32641.0
0,2,32645,32645.0
0,2,32646,32646.0
0,2,32652,32652.0
0,2,32659,32659.0
0,2,32662,32662.0
0,2,32665,32665.0
0,2,32667,32667.0
0,2,32696,32696.0
0,2,32697,32697.0
0,2,32704,32704.0
0,2,32722,32722.0
0,2,32724,32724.0
0,2,32725,32725.0
0,2,32733,32733.0
0,2,32741,32741.0
0,2,32745,32745.0
0,2,32749,32749.0
0,2,32759,32759.0
0,2,32768,32768.0
0,2,32769,32769.0
0,2,32778,32778.0
0,2,32779,32779.0
0,2,32781,32781.0
0,2,32788,32788.0
0,2,32808,32808.0
0,2,32820,32820.0
0,2,32825,32825.0
0,2,32828,32828.0
0,2,32833,32833.0
0,2,32837,32837.0
0,2,32842,32842.0
0,2,32845,32845.0
0,2,32851,32851.0
0,2,32863,32863.0
0,2,32876,32876.0
0,2,32879,32879.0
0,2,32883,32883.0
0,2,32887,32887.0
0,2,32899,32899.0
0,2,32912,32912.0
0,2,32913,32913.0
0,2,32920,32920.0
0,2,32930,32930.0
0,2,32936,32936.0
0,2,32942,32942.0
0,2,32944,32944.0
0,2,32945,32945.0
0,2,32951,32951.0
0,2,32955,32955.0
0,2,32958,32958.0
0,2,32960,32960.0
0,2,32961,32961.0
0,2,32967,32967.0
0,2,32982,32982.0
0,2,32990,32990.0
0,2,33000,33000.0
0,2,33008,33008.0
0,2,33017,33017.0
0,2,33023,33023.0
0,2,33031,33031.0
0,2,33042,33042.0
0,2,33043,33043.0
0,2,33047,33047.0
0,2,33049,33049.0
0,2,33052,33052.0
0,2,33058,33058.0
0,2,33064,33064.0
0,2,33066,33066.0
0,2,33070,33070.0
0,2,33073,33073.0
0,2,33075,33075.0
0,2,33077,33077.0
0,2,33079,33079.0
0,2,33084,33084.0
0,2,33089,33089.0
0,2,33090,33090.0
0,2,33091,33091.0
0,2,33093,33093.0
0,2,33094,33094.0
0,2,33095,33095.0
0,2,33098,33098.0
0,2,33106,33106.0
0,2,33109,33109.0
0,2,33113,33113.0
0,2,33115,33115.0
0,2,33118,33118.0
0,2,33119,33119.0
0,2,33122,33122.0
0,2,33123,33123.0
0,2,33128,33128.0
0,2,33133,33133.0
0,2,33135,33135.0
0,2,33142,33142.0
0,2,33144,33144.0
0,2,33146,33146.0
0,2,33148,33148.0
0,2,33164,33164.0
0,2,33169,33169.0
0,2,33172,33172.0
0,2,33177,33177.0
0,2,33207,33207.0
0,2,33216,33216.0
0,2,33217,33217.0
0,2,33220,33220.0
